"word";"in documents";"total";"att_1"
"aragones";1;2;
"aragonese_becam";1;1;
"aragonese_invad";1;1;
"arbatax";1;1;
"arbatax_ogliastra";1;1;
"arborea";1;3;
"arborea_mediev";1;1;
"arborea_presid";1;1;
"arborea_region";1;1;
"arc";1;1;
"arc_steel";1;1;
"arcaded_roman";1;1;
"arch";2;2;
"archaeolog";2;5;
"archaeological_find";1;1;
"archaeological_museum";1;1;
"archaeological_park";1;1;
"archaeological_sit";2;2;
"archeolog";1;1;
"archeological_collect";1;1;
"archeologico";3;4;
"archeologico_cagliari";1;1;
"archeologico_g";1;1;
"archeologico_leav";1;1;
"archeologico_nearbi";1;1;
"archeologist";1;1;
"archeologists_held";1;1;
"arches_immens";1;1;
"arches_storei";1;1;
"archipelago_";1;1;
"archipelago_cefalù";1;1;
"archipelago_la";1;1;
"archipelago_mask";1;1;
"archipelago_stun";1;1;
"architect_baldassar";1;1;
"architect_bernardo";1;1;
"architect_design";1;1;
"architect_guinifort";1;1;
"architect_plac";1;1;
"architects_erect";1;1;
"architects_rais";1;1;
"architects_sixteenth";1;1;
"architectural_cr";1;1;
"architectural_landscap";1;1;
"architecturally_impress";2;2;
"architecturally_palazzo";1;1;
"architecture_cultur";1;1;
"architecture_develop";1;1;
"architecture_disastr";1;1;
"architecture_honei";1;1;
"architecture_john";1;1;
"architecture_riv";1;1;
"architecture_show";1;1;
"architecture_specif";1;1;
"architecture_surv";1;1;
"architecture_venic";1;1;
"ardent_capitalist";1;1;
"area_";2;2;
"area_becam";1;1;
"area_c";1;1;
"area_discov";1;1;
"area_increasingli";1;1;
"area_main";1;1;
"area_numb";1;1;
"area_piazza";1;1;
"area_plac";1;1;
"area_prepar";1;1;
"area_rec";1;1;
"area_tuscani";1;1;
"areas_dai";1;1;
"areas_km";1;1;
"areas_mediev";1;1;
"areas_milan";1;1;
"areas_mosa";1;1;
"areas_mountain";1;1;
"areas_regard";1;1;
"areas_rul";1;1;
"areas_tak";1;1;
