"word";"in documents";"total";"att_1"
"area_lak";1;1;
"area_look";1;1;
"area_neápoli";1;1;
"area_odhó";1;1;
"area_properli";1;1;
"area_saw";1;1;
"area_slip";1;1;
"area_slop";1;1;
"area_surround";1;1;
"area_walk";1;1;
"areas_al";1;1;
"areas_bird";1;2;
"areas_c";1;1;
"areas_nearbi";1;1;
"areas_psyrrí";1;1;
"areas_total";1;1;
"areas_visit";1;1;
"areopagu";1;1;
"areopagus_hil";1;1;
"ares_birth";1;1;
"areópoli";1;1;
"argo";2;7;
"argo_saron";2;7;
"argolid_area";1;1;
"argolid_argolídha";1;1;
"argolid_region";1;1;
"argolid_sit";1;1;
"argolid_town";1;1;
"argolídha";1;1;
"argolídha_modern";1;1;
"arguabl";2;3;
"arguably_beat";1;1;
"arguably_mark";1;1;
"arguably_museum";1;1;
"arhimídh";1;2;
"arhimídhous_met";1;1;
"arhondiká";1;1;
"arhondiká_mans";1;1;
"arhán";1;1;
"arhánes_péza";1;1;
"arid";1;1;
"arid_mediterranean";1;1;
"aristarchu";1;1;
"aristarchus_aesop";1;1;
"aristocraci";1;1;
"aristotl";1;2;
"aristotle_";1;1;
"aristotle_respect";1;1;
"arkádhi_south";1;1;
"arm";1;1;
"arm_figurin";1;1;
"armenians_jew";1;1;
"armi";4;7;
"armies_antoni";1;1;
"armour";1;1;
"armoured_crew";1;1;
"armrest";1;2;
"armrests_footstool";1;2;
"army_ag";1;1;
"army_instal";1;1;
"army_post";1;1;
"army_prov";1;1;
"army_war";1;1;
"army_xerx";1;1;
"aromat";1;1;
"aromatic_shop";1;1;
"arrai";3;3;
"arrangement_main";1;1;
"array_model";1;1;
"array_stalgmit";1;1;
"arrayed_splendour";1;1;
"arriv";2;7;
"arrival_refuge";1;1;
"arrival_sultan";1;1;
"arrive_chamb";1;1;
"arrive_l";1;1;
"arrived_greec";1;1;
"arrived_swiftli";1;1;
"arriving_morn";1;1;
"arrow";1;1;
"arrows_";1;1;
"art";3;19;
"art_aegean";1;1;
"art_ahead";1;1;
"art_beautifulli";1;1;
"art_book";1;1;
"art_collect";1;1;
"art_ground";1;1;
"art_highlight";1;1;
"art_intr";1;1;
"art_priv";1;1;
"art_rembétika";1;1;
"art_sculptur";1;1;
"art_sixteenth";1;2;
"art_strikingli";1;1;
"art_treasur";1;1;
"art_upp";1;1;
"artefact";2;3;
"artefacts_anywher";1;1;
"artefacts_memorabilia";1;1;
"artefacts_mosa";1;1;
"artemi";2;3;
"artemis_athena";1;1;
"artemis_orthia";1;2;
"artemiss";1;1;
"artemission_del";1;1;
"artifici";1;2;
"artificial_lak";1;1;
"artificial_marsh";1;1;
"artilleri";1;1;
"artillery_piec";1;1;
"artist";1;5;
"artistic_centr";1;1;
"artists_architect";1;1;
"artists_moor";1;1;
"artists_shown";1;1;
"artists_stud";1;1;
"arts_spher";1;1;
"artémidhos_track";1;1;
"arádhena";1;1;
"arádhena_gorg";1;1;
"ascend";1;1;
"ascends_km";1;1;
"ascens";1;1;
"ascension_aps";1;1;
"ascent";1;1;
"ascent_metr";1;1;
"ash";1;2;
"asia";3;11;
"asia_sit";1;2;
"aside_excel";1;1;
"aspect";2;2;
"aspect_class";1;1;
"aspect_tradit";1;1;
"asphalt";1;1;
"asphalted_road";1;1;
"assassin";4;7;
"assassinated_bc";1;1;
"assassinated_bulgarian";1;1;
"assassinated_crem";1;2;
"assassinating_juliu";1;1;
"assassination_kapodhistría";1;1;
"assembl";1;2;
"assembly_assembl";1;1;
"assembly_citizen";1;1;
"assertion_mycena";1;1;
"assin";1;1;
"assine_hermion";1;1;
"associ";2;2;
"associated_drama";1;1;
"associated_mysteri";1;1;
"assum";2;3;
"assumed_increas";1;1;
"assumed_lost";1;2;
"assumpt";1;1;
"assumption_el";1;1;
"astonishing_wal";1;1;
"astronom";1;1;
"astronomical_comput";1;1;
"athanásio";1;1;
"athanásios_seldom";1;1;
"athena";2;4;
"athena_copi";1;1;
"athena_fin";1;1;
"athena_found";1;1;
"athena_upgrad";1;1;
"athenian_artist";1;1;
"athenian_citizen";1;1;
"athenian_cultur";1;1;
"athenian_democraci";1;3;
"athenian_dockyard";1;1;
"athenian_golden";1;1;
"athenian_heel";1;1;
"athenian_weekend";1;1;
"athenians_";1;1;
"athenians_fight";1;1;
"athenians_know";1;1;
"athenians_reloc";1;1;
"athenians_replac";1;1;
"athens_air";1;1;
"athens_altern";1;1;
"athens_anci";1;1;
"athens_athen";1;4;
"athens_backwat";2;2;
"athens_bc";1;1;
"athens_beauti";2;2;
"athens_buri";1;1;
"athens_c";1;2;
"athens_cal";1;1;
"athens_choic";1;1;
"athens_class";1;2;
"athens_compel";1;1;
"athens_corinth";1;1;
"athens_countri";1;1;
"athens_cov";1;1;
"athens_decidedli";1;1;
"athens_declin";1;1;
"athens_dist";1;1;
"athens_emerg";1;1;
"athens_epidauru";1;4;
"athens_expect";1;1;
"athens_fam";1;1;
"athens_fel";1;1;
"athens_festiv";1;1;
"athens_flea";1;2;
"athens_food";1;1;
"athens_ful";1;1;
"athens_garrison";1;1;
"athens_good";1;1;
"athens_greec";1;1;
"athens_grew";1;1;
"athens_hit";1;1;
"athens_hotel";1;1;
"athens_increas";1;1;
"athens_inhabit";1;1;
"athens_interest";1;1;
"athens_kolonáki";1;1;
"athens_l";1;1;
"athens_lag";1;1;
"athens_leav";1;1;
"athens_map";1;1;
"athens_mark";1;1;
"athens_mer";1;1;
"athens_modern";1;1;
"athens_new";1;1;
"athens_north";1;1;
"athens_peloponnesian";1;1;
"athens_pireá";1;1;
"athens_polytekhnío";1;1;
"athens_popul";1;1;
"athens_port";1;2;
"athens_posit";1;1;
"athens_pow";1;1;
"athens_pur";1;1;
"athens_push";1;1;
"athens_rar";1;1;
"athens_reason";1;1;
"athens_rop";1;1;
"athens_ros";2;2;
"athens_ruin";1;1;
"athens_s";1;1;
"athens_sack";1;1;
"athens_shop";1;1;
"athens_sourc";1;1;
"athens_south";1;1;
"athens_spárti";1;1;
"athens_squar";1;1;
"athens_stai";1;1;
"athens_startl";1;1;
"athens_stood";1;1;
"athens_succumb";1;1;
"athens_suddenli";1;1;
"athens_thissío";1;1;
"athens_vari";1;1;
"athens_vibr";1;1;
"athens_voic";1;1;
"athenspride_eu";1;1;
"athina";1;1;
"athina_halkiak";1;1;
"athinaion";1;1;
"athinaion_politeia";1;1;
"athinorama";1;1;
"athinorama_bought";1;1;
"athiná";1;8;
"athinás_benefit";1;1;
"athinás_bustl";1;1;
"athinás_colour";1;1;
"athinás_evripídh";1;1;
"athinás_eól";1;1;
"athinás_omónia";1;1;
"athinás_pow";1;1;
"athlet";1;2;
"athlete_";1;1;
"athletic_contest";1;1;
"athos_monk";2;2;
"athos_peninsula";1;1;
"athos_pnik";1;1;
"athos_trail";1;1;
"athéato";1;1;
"athéato_mahalá";1;1;
"atmospher";4;6;
"atmosphere_main";1;1;
"atmosphere_plac";1;1;
"atmosphere_south";1;1;
"atmospheric_heritag";1;1;
"atmospheric_old";1;1;
"atmospheric_plac";1;1;
"atop_hil";1;1;
"atreu";1;6;
"atreus_act";1;1;
"atreus_atreu";1;1;
"atreus_curr";1;1;
"atreus_hundr";1;1;
"atreus_restor";1;1;
"atreus_son";1;1;
"atrium";1;1;
"atroc";1;1;
"atrocities_brav";1;1;
"attached_church";1;1;
"attached_cottag";1;1;
"attack";1;2;
"attack_shuttl";1;1;
"attack_smash";1;1;
"attained_dubi";1;1;
"attempt";3;4;
"attempt_lur";1;1;
"attempt_restor";1;1;
"attempt_sixth";1;1;
"attempt_walk";1;1;
"attendant_outpost";1;1;
"attended_equ";1;1;
"attic";1;1;
"attic_ferri";1;1;
"attica";1;4;
"attica_";1;1;
"attica_benefit";1;1;
"attica_elsewher";1;1;
"attica_room";1;1;
"atticu";1;4;
"atticus_roman";1;1;
"atticus_theatr";1;3;
"attraction_accommod";1;1;
"attraction_especi";1;1;
"attraction_main";1;1;
"attraction_men";1;1;
"attraction_surprisingli";1;1;
"attractions_";1;1;
"attractions_includ";1;1;
"attractions_kástro";1;1;
"attractions_sit";1;2;
"attractions_spars";1;1;
"attractions_visit";1;1;
"attractive_beach";1;1;
"attractive_c";1;1;
"attractive_l";1;1;
"attractive_market";1;1;
"attractive_old";1;1;
"attractive_resort";1;1;
"attractive_strip";1;1;
"attractive_town";1;1;
"attractive_waterfront";1;1;
"attracts_legend";1;1;
"attracts_numb";1;1;
"attributed_wat";1;1;
"attribution_agamemnon";1;1;
"attribution_b";1;1;
"aubergin";1;1;
"aubergines_zucchini";1;1;
"audienc";1;1;
"audience_hal";1;1;
"aug";1;1;
"aug_noon";1;1;
"august_especi";1;1;
"august_plac";1;1;
"august_region";1;1;
"aura";1;1;
"australia";1;2;
"australians_return";1;1;
"authent";1;2;
"authentic_altern";1;1;
"authentic_greek";1;1;
"autonom";2;2;
"autonomi";1;1;
"autonomous_greek";1;1;
"autonomous_rul";1;1;
"autonomy_invest";1;1;
"autumn";1;1;
"autumn_walk";1;1;
"avail";4;4;
"available_room";1;1;
"available_tourist";1;1;
"available_vromolímni";1;1;
"available_weaponri";1;1;
"avdhoú";1;1;
"avenu";1;4;
"avenue_impress";1;1;
"avgoúst";1;2;
"avgoústou_kalokerinoú";1;1;
"avgoústou_link";1;1;
"avid";1;1;
"avid_twitch";1;1;
"avocet";1;1;
"avoid_crowd";1;2;
"avoids_extrem";1;1;
"awar";1;1;
"aware_loc";1;1;
"awe_especi";1;1;
"awe_inspir";2;2;
"awesom";1;1;
"awesome_mostli";1;1;
"awkwardli";1;1;
"awkwardly_tack";1;1;
"awn";1;1;
"awnings_shelt";1;1;
"ax";1;1;
"axes_cauldron";1;1;
"ayii";1;1;
"ayii_anaryiri";1;1;
"ayía_iríni";1;1;
"ayía_paraskeví";1;1;
"ayía_rouméli";1;2;
"ayía_triádha";1;3;
"ayíou_márk";1;1;
"aï";1;1;
"aï_stráti";1;1;
"aïvazí";1;1;
"aïvazís_famili";1;1;
"b";3;4;
"b_bc";1;1;
"b_form";1;1;
"b_unsuccess";1;1;
"babi";2;2;
"babies_judg";1;1;
"baby_goat";1;1;
"backcountri";1;1;
"backdrop";2;2;
"backdrop_battl";1;1;
"backdrop_finest";1;1;
"backed_extens";1;1;
"backed_project";1;1;
"background";1;1;
