"word";"in documents";"total";"att_1"
"arrival_migr";1;1;
"arrival_st";1;2;
"arrival_visitor";1;1;
"arrive_bik";1;1;
"arrived_street";1;1;
"arrow";1;1;
"arrowing_brai";1;1;
"art_amass";1;1;
"art_antiqu";1;1;
"art_coinag";1;1;
"art_collect";1;1;
"art_collector";1;1;
"art_coop";1;1;
"art_dat";1;1;
"art_exhibit";2;3;
"art_forbid";1;1;
"art_form";1;1;
"art_galleri";2;2;
"art_head";1;1;
"art_includ";1;1;
"art_overlook";1;1;
"art_seventeenth";1;1;
"art_tea";1;1;
"art_tramwai";1;1;
"artefact";2;2;
"artefacts_fin";1;1;
"artefacts_tenth";1;1;
"arteri";1;1;
"artery_dublin";1;1;
"arthur";3;5;
"arthur_";1;1;
"arthur_guin";1;2;
"arthur_hil";1;1;
"artifici";1;1;
"artificial_terrac";1;1;
"artisan";1;1;
"artisan_product";1;1;
"artist";2;9;
"artist_characterist";1;1;
"artist_liv";1;1;
"artist_myst";1;1;
"artist_portrai";1;1;
"artists_craftsmen";1;1;
"artists_hang";1;1;
"artists_oper";1;1;
"artists_paid";1;1;
"arts_";1;1;
"arts_centr";1;1;
"arts_collect";1;1;
"arts_council";1;1;
"arts_festiv";2;4;
"arts_handel";1;1;
"arts_nat";1;1;
"arts_west";1;1;
"artwork";1;1;
"artworks_part";1;1;
"arú";1;1;
"arús_cealtchair";1;1;
"ascendancy_inevit";1;1;
"ascendancy_kingdom";1;1;
"ascent";2;3;
"ascent_rel";1;1;
"ascent_skellig";1;1;
"ascents_off";1;1;
"ascrib";1;1;
"ascribed_nam";1;1;
"ash";2;2;
"ash_beech";1;1;
"asian";1;1;
"asp";1;1;
"asp_feb";1;1;
"aspect";2;2;
"aspect_approach";1;1;
"aspect_belfast";1;1;
"assault";1;1;
"assault_c";1;1;
"assembl";1;1;
"assembly_c";1;1;
"assert_control";1;1;
"asserted_independ";1;1;
"assertion_l";1;1;
"asserts_";1;1;
"asserts_domin";1;1;
"assistance_british";1;1;
"assistant_gustav";1;1;
"assisted_team";1;1;
"associated_area";1;1;
"associated_arriv";1;1;
"associated_engin";1;1;
"associated_st";1;2;
"associated_ulyss";1;1;
"association_crok";1;1;
"association_gaa";1;1;
"association_obtain";1;1;
"association_sit";1;1;
"association_sound";1;1;
"association_th";1;1;
"associations_cathedr";1;1;
"assort";3;3;
"assorted_livestock";1;1;
"assorted_navig";1;1;
"assorted_rod";1;1;
"assum";1;1;
"assume_control";1;1;
"assur";1;1;
"assured_achiev";1;1;
"asthma";1;1;
"asthma_surround";1;1;
"astonishing_dublin";1;1;
"astrai";1;1;
"astray_collect";1;1;
"ateli";1;1;
"ateliers_art";1;1;
"atha";1;1;
"atha_cliath";1;1;
"athen";1;1;
"athens_purvei";1;1;
"athlet";1;2;
"athletic_associ";1;2;
"athy_south";1;1;
"atlant";3;5;
"atlantic_edg";1;1;
"atlantic_m";1;1;
"atlantic_passeng";1;1;
"atlantic_throw";1;1;
"atlantic_wav";1;1;
"atmosphere_c";1;1;
"atmosphere_plac";1;1;
"atmospheric_film";1;1;
"atmospheric_old";1;1;
"atmospheric_spot";1;1;
"atrium";1;1;
"atrium_result";1;1;
"atroc";1;1;
"atrocities_carri";1;1;
"attached_especi";1;1;
"attached_plund";1;1;
"attack";2;4;
"attack_cathol";1;1;
"attacked_inn";1;1;
"attacking_ira";1;1;
"attacks_loyalist";1;1;
"attained_degre";1;1;
"attempt";3;5;
"attempt_blow";1;1;
"attempt_set";1;1;
"attempted_ent";1;1;
"attempts_gain";1;1;
"attempts_intellectu";1;1;
"attendances_ev";1;1;
"attended_match";1;1;
"attended_nin";1;1;
"attending_match";2;2;
"attitud";2;3;
"attitudes_harden";1;1;
"attitudes_homosexu";1;1;
"attract_town";1;1;
"attracted_settl";1;1;
"attracted_work";1;1;
"attracting_quart";1;1;
"attraction_bizarr";1;1;
"attraction_marvel";1;1;
"attractions_concentr";1;1;
"attractions_contain";1;1;
"attractions_contrast";1;1;
"attractions_found";1;1;
"attractions_highlight";1;1;
"attractions_hil";1;1;
"attractions_larchil";1;2;
"attractions_li";1;1;
"attractions_visitor";1;2;
"attractions_worth";1;1;
"attractions_wwww";1;1;
"attractive_backdrop";1;1;
"attractive_beach";1;1;
"attractive_boat";1;1;
"attractive_bustl";1;1;
"attractive_countri";1;1;
"attractive_eclect";1;1;
"attractive_entir";1;1;
"attractive_ground";1;1;
"attractive_north";1;1;
"attractive_plac";1;1;
"attractive_sit";1;1;
"attractive_villag";1;1;
"attractively_sit";1;1;
"attracts_plenti";1;1;
"attributed_h";1;1;
"aughter";1;1;
"aughter_end";1;1;
"august_area";1;1;
"august_bas";1;1;
"august_featur";1;1;
"august_involv";1;1;
"august_loyalist";1;1;
"august_month";1;1;
"august_puck";1;1;
"august_rd";1;1;
"august_se";1;1;
"august_stud";1;1;
"august_villag";1;1;
"august_w";1;1;
"august_weekend";1;1;
"august_year";1;1;
"augustinian_canon";1;1;
"augustinian_priori";1;1;
"augustus_hervei";1;2;
"auster";1;2;
"austere_cathol";1;1;
"austerity_emigr";1;1;
"australia";1;1;
"australia_m";1;1;
"austrian";1;1;
"austrian_physicist";1;1;
"authent";1;1;
"authentic_furnish";1;1;
"author";3;4;
"authorities_dublin";1;1;
"authority_england";1;1;
"authority_henri";1;1;
"authors_hal";1;1;
"availability_food";1;1;
"available_downpatrick";1;2;
"available_dublin";1;1;
"available_foy";1;1;
"available_gastropub";1;1;
"available_quoil";1;2;
"available_tourist";2;2;
"avenu";2;6;
"avenue_andersonstown";1;1;
"avenue_lenadoon";1;1;
"avenue_network";1;1;
"avenues_orn";1;1;
"averag";1;1;
"average_fit";1;1;
"avert";1;1;
"aviat";1;1;
"aviation_film";1;1;
"avondal";2;2;
"avondale_counti";1;1;
"avondale_visitor";1;1;
"awar";1;1;
"award";2;2;
"award_nobel";1;1;
"awarded_nobel";1;1;
"aware_pr";1;1;
"awash";1;1;
"awash_iron";1;1;
"awesom";1;1;
"awesome_din";1;1;
"awn";1;1;
"ayot";1;1;
"ayot_st";1;1;
"b_annacloi";1;1;
"b_b";1;3;
"b_c";1;1;
"b_li";1;1;
"b_lower";1;1;
"b_springhil";1;1;
"b_yeat";1;7;
"bachal";1;1;
"bachall_isú";1;1;
"bachelorhood";1;1;
"bachelorhood_marriag";1;1;
"backbon";2;2;
"backbone_capit";1;1;
"backdrop";2;2;
"backdrop_portrush";1;1;
"backdrop_wicklow";1;1;
"backed_dun";1;1;
"backed_sandston";1;1;
"background_cathol";1;1;
"background_inform";1;1;
"background_seabird";1;1;
"background_took";1;1;
"backwat";1;1;
"backwaters_peopl";1;1;
"bacon";2;3;
"bacon_";2;2;
"bacon_fum";1;1;
"badger";1;1;
"bag";1;1;
"bagging_peak";1;1;
"bail";1;1;
"baile_atha";1;1;
"baklava";1;1;
"baklava_tradit";1;1;
"balaclava";1;1;
"balaclava_clad";1;1;
"balanc";1;1;
"balance_react";1;1;
"balconi";1;1;
"balconies_ad";1;1;
"bald_stalwart";1;1;
"ball";2;3;
"ball_cours";1;1;
"ball_test";1;1;
"ballad";1;1;
"ballad_danni";1;1;
"ballinderri";1;1;
"ballinderry_black";1;1;
"ballinskellig";1;1;
"ballinskelligs_mainland";1;1;
"ballintempo";1;1;
"ballintempo_forest";1;1;
"ballintoi";1;1;
"ballintoy_pleas";1;1;
"balls_perfor";1;1;
"ballsbridg";1;2;
"ballsbridge_donnybrook";1;1;
"ballsbridge_featur";1;1;
"ballycastl";1;7;
"ballycastle_departur";1;1;
"ballycastle_domin";1;1;
"ballycastle_l";1;1;
"ballycastle_li";1;1;
"ballycastle_set";1;1;
"ballycastle_sit";1;1;
"ballycastle_tim";1;1;
"ballyscullion";1;1;
"balmi";1;1;
"balmy_cliff";1;1;
"band";2;3;
"bandit";1;1;
"bandit_countri";1;1;
"bands_deliber";1;1;
"bands_perform";1;1;
"bands_plai";1;1;
"bandstand";1;1;
"bandstand_arboretum";1;1;
"bangor";1;1;
"bangor_ard";1;1;
"bank_";1;1;
"bank_cal";1;1;
"bank_holidai";2;2;
"bank_point";1;1;
"bank_riv";1;1;
"banks_ditch";1;1;
"banks_foyl";1;1;
"banks_strangford";1;1;
"bantri";1;1;
"bantry_boat";1;1;
"baptisteri";1;1;
"baptistery_intr";1;1;
"bar";3;16;"0.06682691780147322"
"barbara";1;1;
"barbara_pygmalion";1;1;
"bard";1;1;
"bard_scholar";1;1;
"barely_hint";1;1;
"barlei";1;2;
"barley_brew";1;1;
"barley_hop";1;1;
"barn";2;2;
"barn_bas";1;1;
"barnes_gap";1;1;
"baroqu";1;1;
"baroque_stuccowork";1;1;
"barrack";2;5;
"barracks_focus";1;1;
"barracks_mountain";1;1;
"barracks_n";1;1;
"barracks_surround";1;1;
"barracks_west";1;1;
"barrel";2;2;
"barrel_domin";1;1;
"barrel_organ";1;1;
"barri";1;1;
"barrier";2;2;
"barrier_divid";1;1;
"barrier_south";1;1;
"barrow";2;6;
"barrow_athi";1;1;
"barrow_canalwai";1;1;
"barrow_go";1;1;
"barrow_lin";1;1;
"barrow_nor";1;1;
"barrow_shannon";1;1;
"barrowlin";1;2;
"barrowline_cruis";1;1;
"barrowline_i";1;1;
"barry_eight";1;1;
"bars_belfast";1;1;
"bars_café";1;2;
"bars_check";1;1;
"bars_clos";1;1;
"bars_com";1;1;
"bars_dec";1;1;
"bars_lat";1;1;
"bars_morn";1;1;
"bars_open";1;1;
"bars_pub";1;1;
"bars_restaur";1;2;
"bars_us";1;1;
"bars_venu";1;1;
"basalt";2;3;
"basalt_column";1;1;
"basalt_form";1;1;
"basalt_hil";1;1;
"base_bronz";1;1;
"base_excurs";1;1;
"base_explor";3;6;
"base_pears";1;1;
"base_region";1;1;
"base_ruin";1;1;
"base_saint";1;1;
"base_tap";1;1;
"base_tour";1;1;
"base_visit";1;1;
"base_w";1;1;
"based_dingl";1;1;
"based_tulli";1;1;
"based_west";1;1;
"basement";1;1;
"bases_r";1;1;
"basi";1;1;
"basilica";1;1;
"basilica_start";1;1;
"basis_common";1;1;
"bask";1;1;
"basking_s";1;1;
"bath";2;3;
"bathhouses_mass";1;1;
"baths_dss";1;1;
"baths_seri";1;1;
"batter";1;1;
"battered_cliff";1;1;
"battle_aught";1;1;
"battle_diamond";1;2;
"battle_ensu";1;1;
"battle_seventeenth";1;1;
"battle_sit";1;1;
"battleground";1;1;
"battleground_troubl";1;1;
"battlement";1;2;
"battlemented_outlin";1;1;
"battlements_impos";1;1;
"battles_fought";1;1;
"battles_ireland";1;1;
"bawdi";1;1;
"bawdy_nicknam";1;1;
"bawn";1;6;
"bawn_";1;2;
"bawn_built";1;1;
"bawn_castl";1;1;
"bawn_sens";1;1;
"bawn_surviv";1;1;
"bay_add";1;1;
"bay_aran";1;1;
"bay_climb";1;1;
"bay_con";1;1;
"bay_dramat";1;1;
"bay_est";1;1;
"bay_establish";1;1;
"bay_gael";1;1;
"bay_inishow";1;1;
"bay_ll";1;1;
"bay_south";1;1;
"bay_unlik";1;1;
"bay_wat";1;1;
"bay_wicklow";1;1;
"bay_window";1;1;
"baysid";1;1;
"bayside_set";1;1;
"bc";3;5;
"bc_bronz";1;1;
"bc_come";1;1;
"bc_sea";1;1;
"bc_sourc";1;1;
"bc_unearth";1;1;
"beach_";1;1;
"beach_back";1;1;
"beach_dunluc";1;1;
"beach_end";1;1;
"beach_firm";1;1;
"beach_south";1;1;
"beach_town";1;1;
"beaches_back";1;1;
"beaches_christian";1;1;
"beaches_especi";1;1;
"beaches_portstewart";1;1;
"beacon";1;1;
"beacon_easili";1;1;
"beaghmor";1;2;
"beaghmore_ston";1;2;
"bear_dublin";1;1;
"bear_main";1;1;
"bear_mind";1;1;
"bear_old";1;1;
"beara";1;1;
"beara_o";1;1;
"bearnagh";1;1;
"bearnagh_har";1;1;
"bears_mark";1;1;
"beatti";1;2;
"beatty_librari";1;1;
"beau";1;1;
"beau_walk";1;1;
"beaufort";1;1;
"beaufort_glencar";1;1;
"beautiful_botan";1;1;
"beautiful_calm";1;1;
"beautiful_countrysid";1;1;
"beautiful_entr";1;1;
"beautiful_fascin";1;1;
"beautiful_knot";1;1;
"beautiful_mountain";1;1;
"beautiful_parkland";1;1;
"beautiful_play";1;1;
"beautiful_reach";1;1;
"beautiful_spr";1;1;
"beautiful_walk";1;1;
"beauty_lak";1;1;
"beauty_spik";1;1;
"became_univers";1;1;
"bedrock";2;2;
"bedrock_belfast";1;1;
"bedrock_protest";1;1;
"bedroom";1;1;
"bedroom_poet";1;1;
"beech";3;3;
"beech_avenu";1;1;
"beech_plenti";1;1;
"beech_yew";1;1;
"beechmount";1;1;
"beechmount_avenu";1;1;
"beehiv";1;1;
"beehive_hut";1;1;
"beenkeragh";1;1;
"beenkeragh_cah";1;1;
"beetl";1;1;
"beetling_mil";1;1;
"beg_poem";1;1;
"beg_wetland";1;1;
"beg_window";1;1;
"began_address";1;1;
"began_compos";1;1;
"began_great";1;1;
"began_migr";1;1;
"began_se";1;1;
"began_tak";1;1;
"beginning_boat";1;1;
"beginning_centuri";1;1;
"beginning_fal";1;1;
"beginning_k";1;1;
"begins_end";1;1;
"begins_march";1;1;
"begins_templ";1;1;
"begins_third";1;1;
"beguil";1;1;
"beguiling_essenti";1;1;
"begun_merrion";1;1;
"behan_alfr";1;1;
"behaviour";1;1;
"behaviour_build";1;1;
"beit";1;4;
"beit_milltown";1;1;
"beit_w";1;3;
"belfast_";3;19;
"belfast_anywher";1;1;
"belfast_bank";1;1;
"belfast_becam";1;1;
"belfast_began";1;2;
"belfast_belfast";1;2;
"belfast_benefit";1;1;
