"word";"in documents";"total";"att_1"
"series_thunder";1;1;
"serv";1;1;
"served_train";1;1;
"servic";1;1;
"service_br";1;1;
"sess";10;20;
"sess_auth";10;20;
"session";10;60;
"session_extern";10;20;
"session_hsid";10;20;
"session_twid";10;20;
"set_success";1;1;
"setting_top";1;1;
"shape";2;2;
"shape_stick";1;1;
"shaped_cleft";1;1;
"sheer";3;3;"0.06682691780147322"
"sheer_drama";1;1;
"sheer_volum";1;1;"0.0956077047468653"
"shore";1;2;
"shore_memor";1;1;
"shores_lac";1;1;
"shrubberi";1;1;
"shrubbery_overrun";1;1;
"shutterstock";2;2;
"shutterstock_book";2;2;
"sid";10;20;
"sid_ssid";10;20;
"side";2;2;
"side_lak";1;1;
"side_ris";1;1;
"siebnen";10;10;
"siebnen_switzerland";10;10;
"sign";10;30;
"sign_get";10;10;
"sign_newslett";10;10;
"sign_weekli";10;10;
"sit_climb";1;1;
"site";10;10;
"site_own";10;10;
"skateboard";1;1;
"skateboarding_capit";1;1;
"ski";2;2;
"ski_run";1;1;
"skier";1;1;
"skiers_tour";1;1;
"skiing_summ";1;1;
"smaller_train";1;1;
"snapshot";10;25;
"snapshot_switzerland";10;25;
"snowboard";1;1;
"snowboard_half";1;1;
"socialit";1;1;
"socialites_car";1;1;
"south_bank";1;1;
"south_basel";1;1;
"south_coil";1;1;
"south_end";1;1;
"south_fac";1;1;
"south_west";1;1;
"south_zermatt";1;1;
"southern_foothil";1;1;
"southwestern";1;1;
"southwestern_tip";1;1;
"span";1;1;
"span_riverbank";1;1;
"speaking_switzerland";1;1;
"spectacular_chairlift";1;1;
"spectacular_matterhorn";1;1;
"spectacular_panoram";1;1;
"spectacular_seri";1;1;
"spectacular_switzerland";1;1;
"spectacular_view";1;1;
"sphinx";1;1;
"sphinx_terrac";1;1;
"spiral";1;1;
"spiralling_contort";1;1;
"sprai";1;2;
"spray_ris";1;1;
"spray_schloss";1;1;
"squar";2;2;
"square_di";1;1;
"square_flank";1;1;
"ssid";10;20;
"ssid_utmv";10;20;
"st";1;2;
"st_françoi";1;2;
"stage";1;1;
"staging_post";1;1;
"stai";1;1;
"stand";1;3;
"stands_franc";1;1;
"stands_imposs";1;1;
"stands_switzerland";1;1;
"start";1;1;
"start_zigzag";1;1;
"station";6;11;
"station_c";1;1;
"station_commerci";1;1;
"station_gimmelwald";1;1;
"station_gornergrat";1;1;
"station_greet";1;1;
"station_histor";1;1;
"station_mürren";1;1;
"station_serv";1;1;
"station_ticino";1;1;
"station_town";1;1;
"station_walk";1;1;
"statist";10;10;
"statistic_cooki";10;10;
"stay_mürren";1;1;
"steep_tak";1;1;
"steepli";1;1;
"steeply_fragr";1;1;
"step";1;1;
"steps_rhin";1;1;
"stick";1;1;
"sticking_uncrowd";1;1;
"store";10;10;
"store_process";10;10;
"street";10;11;
"strike";1;1;
"striking_kkl";1;1;
"stroll";1;1;
"strolling_bottom";1;1;
"strong_armi";1;1;
"stun";1;1;
"stunning_mediev";1;1;
"style";1;1;
"style_ow";1;1;
"subtropical_flora";1;1;
"subtropical_shrubberi";1;1;
"success";1;1;
"succession_south";1;1;
"suiss";1;1;
"suisse_romand";1;1;
"summer";4;7;
"summer_ggb";1;1;
"summer_hik";1;1;
"summer_mürren";1;1;
"summer_night";1;1;
"summer_start";1;1;
"summer_view";1;1;
"summer_weekend";1;1;
"summit";1;2;
"summit_tak";1;1;
"summit_tout";1;1;
"sun";2;2;
"sun_drench";1;1;
"sun_historisch";1;1;
"sunglass";1;1;
"sunglasses_c";1;1;
"sunni";1;1;
"sunny_dai";1;1;
"sunris";1;1;
"sunrise_wildlif";1;1;
"superb_castl";1;1;
"superb_collect";1;1;
"superb_contemporari";1;1;
"swiss";2;2;
"swiss_chocol";1;1;
"swiss_mercenari";1;1;
"switzerland";10;86;
"switzerland_";4;5;
"switzerland_beauti";10;10;
"switzerland_comprehens";2;2;
"switzerland_control";1;1;
"switzerland_eiffel";1;1;
"switzerland_featur";10;10;
"switzerland_fr";1;1;
"switzerland_franco";1;1;
"switzerland_lausann";8;8;
"switzerland_rad";1;1;
"switzerland_read";10;10;
"switzerland_rel";2;2;
"switzerland_rough";8;10;
"switzerland_suiss";1;1;
"switzerland_switzerland";8;8;
"switzerland_ticino";4;4;
"switzerland_travel";8;8;
"t";1;1;
"t_forget";1;1;
"take_funicular";1;1;
"take_metro";1;1;
"take_train";1;1;
"takes_hour";1;1;
"taking_train";1;1;
"tempcooki";10;20;
"tempcookie_galx";10;20;
"term";10;10;
"terminu";1;1;
"terminus_km";1;1;
"terms_condit";10;10;
"terrac";3;3;
"terrace_m";1;1;
"terrace_off";1;1;
"terraces_lak";1;1;
"territori";1;1;
"territory_waterfront";1;1;
"tessin";1;1;
"tessin_german";1;1;
"third_countri";1;1;
"third_parti";10;10;
"thronged_year";1;1;
"thunder";1;1;
"thunderous_waterfal";1;1;
"ticino";9;12;
"ticino_";1;1;
"ticino_rough";9;10;
"ticino_travel";1;1;
"time";1;1;
"times_level";1;1;
"tip";1;1;
"tip_lak";1;1;
"tobleron";1;1;
"toblerone_model";1;1;
"token";10;40;
"token_auth";10;20;
"token_sess";10;20;
"top";5;6;
"top_europ";1;1;
"top_imag";2;2;
"top_return";1;1;
"top_stat";1;1;
"top_train";1;1;
"touch";1;1;
"touch_bâl";1;1;
"tour";1;1;
"tour_group";1;1;
"tourist";1;1;
"tourists_pass";1;1;
"tout";1;1;
"touted_relentlessli";1;1;
"tower";1;1;
"tower_stand";1;1;
"town";7;11;
"town_";1;1;
"town_acclaim";1;1;
"town_centr";1;1;
"town_domin";1;1;
"town_electr";1;1;
"town_hal";1;1;
"town_piazza";1;1;
"town_ris";1;1;
"town_span";1;1;
"town_top";1;1;
"towns_join";1;1;
"track";10;10;
"track_visitor";10;10;
"trademark";10;10;
"trademark_own";10;10;
"trailhead";1;1;
"trailheads_spectacular";1;1;
"train";8;15;
"train_dai";1;1;
"train_laufen";1;1;
"train_lin";1;1;
"train_rid";1;1;
"train_schaffhausen";1;1;
"train_stat";3;4;
"trains_br";1;1;
"trains_extrem";1;1;
"trains_giv";1;1;
"trains_leav";1;1;
"trains_pass";1;1;
"transport";1;1;
"transport_hub";1;1;
"travel";10;33;
"travel_guid";10;13;"0.014809820855027673"
"travel_inspir";10;10;
"travel_partn";10;10;
"trendi";1;1;
"trendy_district";1;1;
"trip";10;12;
"trip_book";10;10;
"trip_north";1;1;
"tripl";1;1;
"triple_peak";1;1;
"trundl";1;1;
"trundles_south";1;1;
"trust";10;10;
"trusted_travel";10;10;
"tumbl";1;1;
"tumble_villag";1;1;
"tunnel";2;2;
"tunnel_fam";1;1;
"tunnelling_clean";1;1;
"turret";1;1;
"turreted_castl";1;1;
"twid";10;20;
"twid_twll";10;20;
"twll";10;20;
"twll_c";10;20;
"u";1;1;
"u_shap";1;1;
"uncrowd";1;1;
"uncrowded_horizon";1;1;
"understand_visitor";10;10;
"unesco";1;1;
"unesco_";1;1;
"unit";10;10;
"united_kingdom";10;10;
"univers";1;1;
"university_mak";1;1;
"upgrad";10;10;
"upgrade_brows";10;10;
"usabl";10;10;
"usable_en";10;10;
"use_guid";10;10;
"user";10;30;
"user_datr";10;20;
"user_therebi";10;10;
"utmv";10;20;
"utmv_twitt";10;20;
"utterli";1;1;
"vall";1;1;
"valle_verzasca";1;1;
"vallei";3;5;
"valley_cobbl";1;1;
"valley_east";1;1;
"valley_entr";1;1;
"valley_spectacular";1;1;
"valley_wal";1;1;
"valuabl";10;10;
"valuable_publish";10;10;
"vantag";1;1;
"vantage_point";1;1;
"verzasca_dam";1;1;
"verzasca_enact";1;1;
"video";10;10;
"videos_aeri";10;10;
"view";10;19;
"view_fal";1;1;
"view_won";1;1;
"views_daredevil";1;1;
"views_lak";1;1;
"views_opposit";1;1;
"views_sit";1;1;
"views_sphinx";1;1;
"views_top";1;1;
"views_wat";1;1;
"views_world";10;10;
"villag";3;3;
"village_mak";1;1;
"village_prim";1;1;
"village_vallei";1;1;
"visibl";1;1;
"visible_geneva";1;1;
"vision";1;1;
"vision_crag";1;1;
"visitor";10;20;
"visitors_interact";10;10;
"visitors_websit";10;10;
"volum";1;1;"0.0956077047468653"
"volume_tourist";1;1;
"vote";10;10;
"voted_sign";10;10;
"walk";5;6;
"walk_hourli";1;1;
"walk_hr";1;1;
"walk_minut";1;1;
"walk_steep";1;1;
"walk_tak";1;1;
"walking_rout";1;1;
"wall";1;1;
"walls_bu";1;1;
"wannab";1;1;
"wannabe_fam";1;1;
"war";1;1;
"war_squar";1;1;
"water";1;1;
"water_french";1;1;
"waterfal";2;3;
"waterfalls_f";1;1;
"waterfalls_km";1;1;
"waterfalls_utterli";1;1;
"waterfront";1;1;
"waterfront_café";1;1;
"wd";10;20;
"wd_x";10;20;
"wealthi";1;1;
"wealthy_plac";1;1;
"websit";10;60;
"website_funct";10;10;
"website_own";10;10;
"website_us";10;10;
"website_websit";10;10;
"websites_collect";10;10;
"websites_intent";10;10;
"week";1;1;
"week_summ";1;1;
"weekend";1;1;
"weekends_world";1;1;
"weekli";10;20;
"weekly_inspir";10;10;
"weekly_travel";10;10;
"west";3;4;
"west_bank";1;1;
"west_bellinzona";1;1;
"west_stat";1;1;
"western_europ";1;1;
"whisk";1;1;
"whisks_furth";1;1;
"wildlife_hik";1;1;
"windswept";1;1;
"windswept_col";1;1;
"winter";1;1;
"winter_ski";1;1;
"won_t";1;1;
"wood";1;1;
"wooden_bridg";1;1;
"woods_walk";1;1;
"work";10;12;
"work_copyright";10;10;
"working_c";1;1;
"working_class";1;1;
"world";10;23;
"world_class";1;1;
"world_heritag";1;1;
"world_hik";10;10;
"world_record";1;1;
"world_vot";10;10;
"worthwhil";1;1;
"worthwhile_clear";1;1;
"write_work";10;10;
"wörth";1;1;
"wörth_river";1;1;
"xs";10;20;
"xs_gad";10;10;
"year";1;1;"0.0499912366971739"
"year_odd";1;1;
"zentrum";1;1;
"zentrum_loc";1;1;
"zermatt";1;6;
"zermatt_";1;2;
"zermatt_c";1;1;
"zermatt_dawn";1;1;
"zermatt_matterhorn";1;2;
"zigzag_walk";1;1;
"zürich_";1;1;
"zürich_half";1;1;
