"station_uuid";"average(e5_cleaned)";"average(diesel_cleaned)";"average(e10_cleaned)";"Date New";"Price_ural";"Price_brent";"Price_wti";"Label e10";"Label e5";"Label Diesel";"weekday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5090000000000001;1.3331666666666666;1.489;5/23/18 12:00 AM;74.0327868852459;78.69;71.85;"1";"1";"0";"Wednesday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.501857142857143;1.3332857142857144;1.481857142857143;5/24/18 12:00 AM;75.8;78.9;70.77;"0";"0";"1";"Thursday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4995555555555553;1.3256666666666668;1.4795555555555557;5/25/18 12:00 AM;73.4;76.6;67.92;"0";"0";"0";"Friday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5116666666666665;1.337;1.4916666666666667;5/26/18 12:00 AM;73.94064814814814;77.27384823848237;69.38840108401084;"1";"1";"1";"Saturday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.507;1.3385;1.4870000000000003;5/27/18 12:00 AM;73.93655555555554;76.78896825396826;68.75986772486773;"0";"0";"1";"Sunday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5072352941176472;1.3384117647058822;1.4872352941176472;5/28/18 12:00 AM;73.4;76.74095238095238;68.70087301587301;"1";"1";"0";"Monday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.503736842105263;1.3368947368421054;1.4837368421052632;5/29/18 12:00 AM;72.5;74.51;66.8;"0";"0";"0";"Tuesday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.491105263157895;1.325842105263158;1.4711052631578951;5/30/18 12:00 AM;73.92040935672514;75.89;68.24;"0";"0";"0";"Wednesday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4966190476190477;1.3366190476190476;1.4766190476190477;5/31/18 12:00 AM;74.8;76.45;66.98;"1";"1";"1";"Thursday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4860588235294119;1.325470588235294;1.466058823529412;6/1/18 12:00 AM;74.5;74.54;65.81;"0";"0";"0";"Friday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5026842105263158;1.3263684210526319;1.4826842105263158;6/2/18 12:00 AM;73.80483992467043;74.76084795321637;66.22947368421052;"1";"1";"1";"Saturday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4940000000000004;1.3356666666666668;1.4739999999999995;6/3/18 12:00 AM;73.6905925925926;74.56531531531532;66.0484084084084;"0";"0";"1";"Sunday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4901764705882352;1.3266470588235293;1.4701764705882354;6/4/18 12:00 AM;73.37;73.41;64.76;"0";"0";"0";"Monday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4866470588235294;1.3237058823529413;1.4666470588235296;6/5/18 12:00 AM;73.67272401433692;72.91;65.51;"0";"0";"0";"Tuesday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.479;1.3155;1.459;6/6/18 12:00 AM;73.37;73.23;64.75;"0";"0";"0";"Wednesday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4801764705882352;1.3131176470588237;1.4601764705882352;6/7/18 12:00 AM;73.19302564102566;75.23;65.96;"1";"1";"0";"Thursday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4750869565217397;1.306391304347826;1.455086956521739;6/8/18 12:00 AM;73.76;75.11;65.77;"0";"0";"0";"Friday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4800000000000002;1.3105;1.4600000000000004;6/9/18 12:00 AM;72.9602614379085;74.15146031746032;65.78428571428572;"1";"1";"1";"Saturday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4766470588235296;1.3166470588235295;1.4566470588235299;6/10/18 12:00 AM;72.94455555555557;74.1559365079365;65.79787301587301;"0";"0";"1";"Sunday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4795882352941179;1.3119411764705884;1.4595882352941176;6/11/18 12:00 AM;72.79620634920634;74.58;66.1;"1";"1";"0";"Monday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4963684210526313;1.3132105263157894;1.4763684210526316;6/12/18 12:00 AM;72.77766666666666;74.86;66.38;"1";"1";"1";"Tuesday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.498375;1.3058749999999997;1.478375;6/13/18 12:00 AM;72.65;75.07;66.63;"1";"1";"0";"Wednesday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4854705882352943;1.300176470588235;1.4654705882352943;6/14/18 12:00 AM;72.40349436392916;74.77;66.91;"0";"0";"0";"Thursday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4734444444444443;1.300111111111111;1.4534444444444443;6/15/18 12:00 AM;72.65;72.02;65.01;"0";"0";"0";"Friday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4812222222222227;1.3023333333333331;1.461222222222222;6/16/18 12:00 AM;72.06253731343284;74.18673015873016;66.23720634920635;"1";"1";"1";"Saturday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4956666666666667;1.3231666666666666;1.475666666666667;6/17/18 12:00 AM;72.21535353535354;74.18444444444445;66.23907936507936;"1";"1";"1";"Sunday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.487421052631579;1.305315789473684;1.467421052631579;6/18/18 12:00 AM;70.64;74.87;65.91;"0";"0";"0";"Monday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4845555555555559;1.3078888888888889;1.4645555555555558;6/19/18 12:00 AM;72.19604166666667;74.92;65.09;"0";"0";"1";"Tuesday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4753157894736841;1.3026842105263154;1.4553157894736841;6/20/18 12:00 AM;72.35817204301075;74.25;65.92;"0";"0";"0";"Wednesday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4732105263157897;1.3000526315789471;1.45321052631579;6/21/18 12:00 AM;71.09;72.87;65.68;"0";"0";"0";"Thursday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4763333333333333;1.299;1.4563333333333337;6/22/18 12:00 AM;71.09;73.67;69.02;"1";"1";"0";"Friday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4716315789473686;1.2953157894736844;1.4516315789473684;6/23/18 12:00 AM;72.51097701149425;74.61612698412698;70.1143492063492;"0";"0";"0";"Saturday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.481142857142857;1.3154285714285714;1.4611428571428573;6/24/18 12:00 AM;72.5296551724138;74.6339365079365;70.23660317460318;"1";"1";"1";"Sunday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4756666666666667;1.2956666666666667;1.4556666666666669;6/25/18 12:00 AM;71.09;72.82;69.91;"0";"0";"0";"Monday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4636153846153843;1.2828461538461542;1.4436153846153847;6/26/18 12:00 AM;72.8090058479532;73.58;75.23;"0";"0";"0";"Tuesday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4672352941176472;1.2831176470588237;1.4472352941176474;6/27/18 12:00 AM;71.09;76.09;77.41;"1";"1";"1";"Wednesday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4758421052631576;1.2926842105263159;1.4558421052631578;6/28/18 12:00 AM;73.10666666666665;76.26;73.45;"1";"1";"1";"Thursday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.475818181818182;1.297636363636364;1.4558181818181817;6/29/18 12:00 AM;75.23;77.44;74.13;"0";"0";"1";"Friday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4942631578947367;1.3063684210526316;1.4742631578947367;6/30/18 12:00 AM;73.59175438596492;75.81930158730158;73.48766381766382;"1";"1";"1";"Saturday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4956666666666667;1.3147142857142857;1.4756666666666667;7/1/18 12:00 AM;73.6240350877193;75.83660317460318;73.91702777777778;"1";"1";"1";"Sunday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4884736842105264;1.3016315789473687;1.4684736842105264;7/2/18 12:00 AM;75.23;76.71;73.89;"0";"0";"0";"Monday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.479;1.2928888888888888;1.4589999999999999;7/3/18 12:00 AM;74.19177777777777;75.87;74.19;"0";"0";"0";"Tuesday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.489625;1.2921250000000002;1.469625;7/4/18 12:00 AM;75.23;76.99;73.83550264550264;"1";"1";"0";"Wednesday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4877500000000001;1.2939999999999998;1.4677499999999999;7/5/18 12:00 AM;74.22203354297694;77.09;73.05;"0";"0";"1";"Thursday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4868947368421053;1.298473684210526;1.4668947368421053;7/6/18 12:00 AM;75.23;74.98;73.78;"0";"0";"1";"Friday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.490875;1.3039999999999998;1.4708749999999997;7/7/18 12:00 AM;74.05465811965813;75.84704761904761;72.9045;"1";"1";"1";"Saturday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.489;1.3016666666666665;1.4689999999999999;7/8/18 12:00 AM;74.07408888888888;75.83057142857143;72.3602849002849;"0";"0";"0";"Sunday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.482684210526316;1.2995263157894736;1.4626842105263163;7/9/18 12:00 AM;75.23;77.08;73.93;"0";"0";"0";"Monday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.482888888888889;1.3028888888888885;1.4628888888888891;7/10/18 12:00 AM;75.23;77.8;74.11;"1";"1";"1";"Tuesday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4889999999999999;1.308230769230769;1.469;7/11/18 12:00 AM;73.32396135265701;75.35;70.47;"1";"1";"1";"Wednesday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4845555555555559;1.2973333333333332;1.4645555555555556;7/12/18 12:00 AM;73.95;72.11;70.28;"0";"0";"0";"Thursday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4901764705882357;1.3013529411764702;1.470176470588235;7/13/18 12:00 AM;73.95;74.11;71.03;"1";"1";"1";"Friday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4945;1.309;1.4745000000000001;7/14/18 12:00 AM;72.68446712018141;73.26549206349206;70.4336507936508;"1";"1";"1";"Saturday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4909999999999999;1.317;1.4709999999999999;7/15/18 12:00 AM;72.13857777777777;73.20168253968254;70.38584126984126;"0";"0";"1";"Sunday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4856666666666667;1.3028888888888888;1.4656666666666665;7/16/18 12:00 AM;69.25;71.03;68.22;"0";"0";"0";"Monday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4816315789473686;1.298473684210526;1.4616315789473684;7/17/18 12:00 AM;71.51;70.87;68.03;"0";"0";"0";"Tuesday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4760588235294119;1.292529411764706;1.456058823529412;7/18/18 12:00 AM;71.67054507337527;70.52;68.78;"0";"0";"0";"Wednesday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4784736842105264;1.296894736842105;1.4584736842105264;7/19/18 12:00 AM;67.83;71.94;69.42;"1";"1";"1";"Thursday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4771250000000002;1.2889999999999997;1.4571250000000002;7/20/18 12:00 AM;71.28285440613027;71.99;70.31;"0";"0";"0";"Friday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4858750000000003;1.3014999999999999;1.465875;7/21/18 12:00 AM;70.92544256120527;72.61088888888888;69.48285714285714;"1";"1";"1";"Saturday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.495666666666667;1.3123333333333334;1.4756666666666662;7/22/18 12:00 AM;70.91981167608287;72.65422222222222;69.4996507936508;"1";"1";"1";"Sunday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4676363636363634;1.294454545454545;1.4476363636363638;7/23/18 12:00 AM;69.65;73.45;67.9;"0";"0";"0";"Monday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4795882352941176;1.3042941176470586;1.4595882352941176;7/24/18 12:00 AM;70.15678571428572;73.53;70.77;"1";"1";"1";"Tuesday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.477421052631579;1.2963684210526314;1.4574210526315792;7/25/18 12:00 AM;69.65;73.67;71.13;"0";"0";"0";"Wednesday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4785454545454548;1.297181818181818;1.4585454545454546;7/26/18 12:00 AM;70.17851851851852;74.51;71.59;"1";"1";"1";"Thursday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.484263157894737;1.297421052631579;1.4642631578947372;7/27/18 12:00 AM;71.4;74.84;68.66;"1";"1";"1";"Friday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4980000000000002;1.31;1.4780000000000002;7/28/18 12:00 AM;70.29354700854701;73.7226984126984;69.76787301587302;"1";"1";"1";"Saturday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.489;1.3026842105263159;1.469;7/29/18 12:00 AM;70.30586666666667;73.71273015873017;69.7591746031746;"0";"0";"0";"Sunday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.485818181818182;1.2985454545454547;1.4658181818181817;7/30/18 12:00 AM;71.4;74.99;71.19;"0";"0";"0";"Monday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4928095238095243;1.3051904761904762;1.4728095238095238;7/31/18 12:00 AM;71.4;74.16;69.88;"1";"1";"1";"Tuesday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4926363636363638;1.3026363636363636;1.4726363636363637;8/1/18 12:00 AM;69.51;72.28;68.8;"0";"0";"0";"Wednesday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4895263157894738;1.2874210526315788;1.4695263157894738;8/2/18 12:00 AM;70.39128395061728;72.95;68.95;"0";"0";"0";"Thursday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4945;1.303;1.4745000000000001;8/3/18 12:00 AM;70.02;72.48;68.49;"1";"1";"1";"Friday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.489;1.3039999999999998;1.469;8/4/18 12:00 AM;70.37021739130435;72.40492063492063;68.6916507936508;"0";"0";"1";"Saturday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4934999999999998;1.3119999999999998;1.4735;8/5/18 12:00 AM;70.36106280193236;72.37387301587302;68.66692063492063;"1";"1";"1";"Sunday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4963684210526313;1.304263157894737;1.4763684210526318;8/6/18 12:00 AM;70.45;72.51;69.01;"1";"1";"0";"Monday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5075714285714288;1.3113809523809525;1.487571428571429;8/7/18 12:00 AM;71.37;72.31;69.17;"1";"1";"1";"Tuesday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.509;1.3184736842105262;1.489;8/8/18 12:00 AM;70.2218439716312;70.71;66.92;"1";"1";"1";"Wednesday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5124782608695655;1.3129130434782608;1.4924782608695655;8/9/18 12:00 AM;69.27;70.55;66.81;"1";"1";"0";"Thursday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5021578947368424;1.3095263157894736;1.4821578947368423;8/10/18 12:00 AM;69.27;71.0;67.61;"0";"0";"0";"Friday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5158421052631577;1.3211052631578946;1.4958421052631579;8/11/18 12:00 AM;69.76409586056644;70.62546031746031;67.03603174603175;"1";"1";"1";"Saturday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5258750000000003;1.3252499999999998;1.5058749999999999;8/12/18 12:00 AM;69.71108974358974;70.60019047619048;67.00812698412699;"1";"1";"1";"Sunday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5115000000000003;1.3290000000000002;1.4915;8/13/18 12:00 AM;69.58;70.62;67.25;"0";"0";"1";"Monday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4995555555555553;1.3206666666666664;1.4795555555555557;8/14/18 12:00 AM;70.02576519916144;70.77;67.04;"0";"0";"0";"Tuesday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5035454545454543;1.3258181818181818;1.4835454545454545;8/15/18 12:00 AM;70.14;68.38;65.07;"1";"1";"1";"Wednesday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5085000000000002;1.3275;1.4885000000000004;8/16/18 12:00 AM;70.03056565656566;69.21;65.44;"1";"1";"1";"Thursday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4947142857142854;1.3209047619047616;1.4747142857142859;8/17/18 12:00 AM;68.99;70.14;65.93;"0";"0";"0";"Friday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5085;1.3205000000000002;1.4885;8/18/18 12:00 AM;70.5612865497076;71.23904761904761;67.06888888888889;"1";"1";"0";"Saturday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5026842105263156;1.3153157894736844;1.4826842105263158;8/19/18 12:00 AM;70.58428849902535;71.28584126984127;67.0999365079365;"0";"0";"0";"Sunday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5101111111111112;1.3256666666666663;1.4901111111111112;8/20/18 12:00 AM;68.99;71.11;66.5;"1";"1";"1";"Monday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.4963684210526316;1.3126842105263155;1.4763684210526318;8/21/18 12:00 AM;71.73632323232323;71.65;67.32;"0";"0";"0";"Tuesday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5032105263157893;1.3168947368421051;1.4832105263157895;8/22/18 12:00 AM;68.99;72.96;67.85;"1";"1";"1";"Wednesday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.521222222222222;1.3234444444444442;1.5012222222222222;8/23/18 12:00 AM;71.82536687631028;73.73;69.13;"1";"1";"1";"Thursday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5178888888888884;1.3290000000000002;1.4978888888888888;8/24/18 12:00 AM;73.67;74.41;69.71;"0";"0";"1";"Friday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5237368421052628;1.3416315789473685;1.503736842105263;8/25/18 12:00 AM;72.53415094339623;74.40565079365079;68.88819047619046;"1";"1";"1";"Saturday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5217777777777775;1.3389999999999997;1.5017777777777777;8/26/18 12:00 AM;72.58385744234802;74.45809523809523;68.91285714285713;"0";"0";"0";"Sunday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5280476190476189;1.3409047619047618;1.5080476190476186;8/27/18 12:00 AM;73.7;74.41;69.97;"1";"1";"1";"Monday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5266923076923073;1.3366923076923074;1.5066923076923078;8/28/18 12:00 AM;73.7;75.91;68.54;"0";"0";"0";"Tuesday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.534;1.3423333333333336;1.514;8/29/18 12:00 AM;73.76584444444444;76.07;69.68;"1";"1";"1";"Wednesday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5306666666666662;1.34025;1.5106666666666664;8/30/18 12:00 AM;75.31;77.05;70.25;"0";"0";"0";"Thursday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5216315789473682;1.3321578947368418;1.5016315789473687;8/31/18 12:00 AM;75.31;76.94;69.84;"0";"0";"0";"Friday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5346250000000003;1.35025;1.5146249999999997;9/1/18 12:00 AM;74.44306584362138;76.39536507936508;69.22200542005419;"1";"1";"1";"Saturday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5337058823529413;1.3413529411764704;1.5137058823529412;9/2/18 12:00 AM;75.19630303030304;76.40438095238095;69.0139947089947;"0";"0";"0";"Sunday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.534714285714286;1.3447142857142855;1.5147142857142855;9/3/18 12:00 AM;75.21361616161614;77.81;68.99632275132277;"1";"1";"1";"Monday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.537;1.3456666666666668;1.5170000000000001;9/4/18 12:00 AM;76.47;77.51;69.82;"1";"1";"1";"Tuesday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5559999999999996;1.371;1.5359999999999998;9/5/18 12:00 AM;75.48086419753086;76.68;68.69;"1";"1";"1";"Wednesday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.560764705882353;1.3772352941176471;1.540764705882353;9/6/18 12:00 AM;75.49;75.67;67.81;"1";"1";"1";"Thursday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5523333333333333;1.3716666666666666;1.532333333333333;9/7/18 12:00 AM;75.49;75.55;67.73;"0";"0";"0";"Friday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5571818181818182;1.368090909090909;1.537181818181818;9/8/18 12:00 AM;75.96619047619048;77.33898412698413;68.83359649122806;"1";"1";"0";"Saturday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5574999999999999;1.3699999999999997;1.5375;9/9/18 12:00 AM;75.97319444444445;77.36222222222223;68.75294294294294;"1";"1";"1";"Sunday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5516315789473683;1.3611052631578946;1.5316315789473685;9/10/18 12:00 AM;76.07638383838383;76.77;67.55;"0";"0";"0";"Monday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5561428571428573;1.3609047619047618;1.5361428571428573;9/11/18 12:00 AM;75.65;78.22;69.29;"1";"1";"0";"Tuesday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.561222222222222;1.3601111111111108;1.5412222222222223;9/12/18 12:00 AM;77.16;80.02;70.37;"1";"1";"0";"Wednesday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.563;1.3655;1.543;9/13/18 12:00 AM;76.18742222222222;77.66;68.6;"1";"1";"1";"Thursday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5617272727272729;1.3549090909090908;1.5417272727272726;9/14/18 12:00 AM;76.33;77.87;68.98;"0";"0";"0";"Friday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5635000000000001;1.3579999999999997;1.5434999999999999;9/15/18 12:00 AM;76.18557777777778;78.53177777777776;69.59825396825397;"1";"1";"1";"Saturday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5680000000000003;1.355;1.5479999999999998;9/16/18 12:00 AM;76.18886666666667;78.54539682539684;69.6191746031746;"1";"1";"0";"Sunday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5554999999999999;1.3455000000000001;1.5354999999999999;9/17/18 12:00 AM;76.23;78.22;68.86;"0";"0";"0";"Monday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5521818181818183;1.3444545454545453;1.532181818181818;9/18/18 12:00 AM;76.23;79.25;69.87;"0";"0";"0";"Tuesday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5409999999999997;1.3424999999999998;1.521;9/19/18 12:00 AM;76.68864734299517;79.43;71.08;"0";"0";"0";"Wednesday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.550904761904762;1.3466190476190474;1.530904761904762;9/20/18 12:00 AM;76.38;79.03;70.77;"1";"1";"1";"Thursday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5437619047619047;1.3342380952380952;1.5237619047619047;9/21/18 12:00 AM;76.38;78.9;70.8;"0";"0";"0";"Friday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5511428571428572;1.3390000000000002;1.5311428571428571;9/22/18 12:00 AM;77.47004830917875;80.37726984126984;71.55615873015873;"1";"1";"1";"Saturday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5534444444444444;1.3356666666666666;1.5334444444444442;9/23/18 12:00 AM;77.49954106280191;80.42298412698412;71.5968253968254;"1";"1";"0";"Sunday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5480909090909092;1.334;1.5280909090909096;9/24/18 12:00 AM;76.38;80.89;73.23;"0";"0";"0";"Monday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5496249999999998;1.339625;1.5296249999999998;9/25/18 12:00 AM;78.073012345679;82.21;73.4;"1";"1";"1";"Tuesday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5348823529411768;1.3295882352941177;1.5148823529411763;9/26/18 12:00 AM;78.18;81.87;72.22;"0";"0";"0";"Wednesday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.543090909090909;1.339;1.5230909090909088;9/27/18 12:00 AM;78.23;81.54;72.18;"1";"1";"1";"Thursday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.541857142857143;1.3466190476190476;1.5218571428571426;9/28/18 12:00 AM;79.85;82.72;73.16;"0";"0";"1";"Friday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.539;1.3489999999999998;1.5190000000000001;9/29/18 12:00 AM;79.1140589569161;83.62241269841269;73.96885714285715;"0";"0";"1";"Saturday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5567777777777774;1.3606666666666665;1.5367777777777776;9/30/18 12:00 AM;79.15183006535946;83.67949206349205;74.0051746031746;"1";"1";"1";"Sunday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5332857142857144;1.3468571428571428;1.5132857142857141;10/1/18 12:00 AM;81.12;84.94;75.37;"0";"0";"0";"Monday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5521578947368417;1.3684736842105263;1.532157894736842;10/2/18 12:00 AM;79.68576923076924;85.63;75.16;"1";"1";"1";"Tuesday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5689999999999997;1.3773333333333333;1.5489999999999997;10/3/18 12:00 AM;81.99;85.45;76.4;"1";"1";"1";"Wednesday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.559;1.371608695652174;1.539;10/4/18 12:00 AM;79.7077366255144;86.07;74.44;"0";"0";"0";"Thursday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5755;1.3925;1.5554999999999997;10/5/18 12:00 AM;81.64;85.12;74.26;"1";"1";"1";"Friday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5754705882352942;1.3984117647058825;1.555470588235294;10/6/18 12:00 AM;79.70477582846004;84.30288888888887;74.07968253968254;"0";"0";"1";"Saturday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.579;1.399666666666667;1.559;10/7/18 12:00 AM;79.53750487329434;84.2649523809524;74.04523809523809;"1";"1";"1";"Sunday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.563736842105263;1.3884736842105263;1.5437368421052633;10/8/18 12:00 AM;80.58;84.22;74.27;"0";"0";"0";"Monday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5698695652173915;1.3942173913043479;1.549869565217392;10/9/18 12:00 AM;79.25518518518518;85.16;74.95;"1";"1";"1";"Tuesday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5645;1.393;1.5444999999999998;10/10/18 12:00 AM;81.5;83.82;73.18;"0";"0";"0";"Wednesday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5663684210526319;1.3900526315789474;1.5463684210526314;10/11/18 12:00 AM;78.58189655172414;81.35;70.97;"1";"1";"0";"Thursday"
"6903db69-dd2c-4a8c-b657-caec419c7a32";1.5594545454545452;1.391727272727273;1.5394545454545452;10/12/18 12:00 AM;76.54;80.71;71.41;"0";"0";"1";"Friday"
